authorid,name,university,rank_6yr,cnt_6yr,rank_12yr,cnt_12yr,rank_all,cnt_all,is_top1pct
3324,"Shor, Mikhael",University of Connecticut,1864,1,2610,1,0,0,0
2669,"Shores, D.",University of Washington,1019,4,0,0,0,0,0
3189,"Short, James E.","University of California, San Diego",1864,1,2610,1,0,0,0
4938,"Shortridge, Rebecca Toppe",Northern Illinois University,2610,1,0,0,0,0,0
68,"Shriver, Keith A.",Retired or Emeritus,1770,2,0,0,0,0,0
1948,"Siddique, Akhtar",Not Found,1864,1,2610,1,0,0,0
96,"Sidhu, Baljit K.",UNSW Sydney,1864,1,1770,2,0,0,0
6509,"Siedel, George J.",University of Michigan,2610,1,0,0,0,0,0
1949,"Siegel, Andrew F.",University of Washington,1770,2,0,0,0,0,0
225,"Siegel, Philip H.",Not Found,1770,2,0,0,0,0,0
1950,"Siitonen, Arto",University of Helsinki,2610,1,0,0,0,0,0
2730,"Sikka, Prem",University of Essex,1864,1,804,5,0,0,0
2294,"Sim, Khim Ling",Western Washington University,2610,1,0,0,0,0,0
2815,"Simko, Paul J.",University of Virginia,1864,1,1019,4,0,0,0
2725,"Simmons, Cynthia",Retired or Emeritus,2610,1,0,0,0,0,0
226,"Simmons, Laura E.",Practice,1864,1,2610,1,0,0,0
2146,"Simon, Daniel T.",Retired or Emeritus,1331,3,0,0,0,0,0
706,"Simons, Robert",Harvard University,2610,1,0,0,0,0,0
962,"Sin, Samantha",Macquarie University,2610,1,0,0,0,0,0
3963,"Sinason, David H.",Northern Illinois University,1864,1,2610,1,0,0,0
1951,"Sincich, Terry L.",University of South Florida,2610,1,0,0,0,0,0
1952,"Sinclair, Amanda",University of Melbourne,2610,1,0,0,0,0,0
1953,"Singh, Jagdip",Case Western Reserve University,2610,1,0,0,0,0,0
1954,"Singh, Rajdeep",University of Minnesota,1864,1,2610,1,0,0,0
3220,"Singhal, Rajeev",Oakland University,1864,1,2610,1,0,0,0
2424,"Single, Louise E.",St. Edward`s University,1331,3,0,0,0,0,0
1955,"Sinha, Kingshuk K.",University of Minnesota,2610,1,0,0,0,0,0
364,"Sinha, Praveen",California State University Long Beach,2610,1,0,0,0,0,0
3110,"Siougle, Georgia",Athens University of Economics and Business,1864,1,2610,1,0,0,0
553,"Sisaye, Seleshi",Duquesne University,1770,2,0,0,0,0,0
272,"Sivakumar, Kumar N.",Boston University,1019,4,0,0,0,0,0
834,"Sjoblom, Leif",International Institute for Management Development,1770,2,0,0,0,0,0
1956,"Skoog, Matti",Stockholm University,2610,1,0,0,0,0,0
1957,"Slagmulder, Regine",Vlerick Business School,1233,2,1770,2,0,0,0
3199,"Slapnicar, Sergeja",University of Ljubljana,1864,1,2610,1,0,0,0
1959,"Slovin, Myron B.",Retired or Emeritus,2610,1,0,0,0,0,0
3066,"Smedley, Georgia",University of Missouri Kansas City,1864,1,2610,1,0,0,0
2764,"Smieliauskas, Wally",University of Toronto,1331,3,0,0,0,0,0
1961,"Smith, Charles A.P.",Colorado State University,2610,1,0,0,0,0,0
1962,"Smith, Clifford W.",University of Rochester,1770,2,0,0,0,0,0
1963,"Smith, Edward F.",Practice,2610,1,0,0,0,0,0
6114,"Smith, G. Robert",Retired or Emeritus,2610,1,0,0,0,0,0
1231,"Smith, Gerald",University of Northern Iowa,1864,1,1331,3,0,0,0
2319,"Smith, James K.",University of San Diego,1770,2,0,0,0,0,0
2312,"Smith, Kenneth J.",Salisbury University,1770,2,0,0,0,0,0
1964,"Smith, Lloyd",Not Found,2610,1,0,0,0,0,0
1966,"Smith, Tom",University of Queensland,1864,1,2610,1,0,0,0
277,"Snead, Kenneth C.",Bowling Green State University,1331,3,0,0,0,0,0
628,"Sneathen, L. Dwight",Georgia Southern University,1864,1,2610,1,0,0,0
1967,"Soane, Emma",Kingston University London,2610,1,0,0,0,0,0
767,"Soffer, Leonard C.",University of Chicago,804,5,0,0,0,0,0
5814,"Soh, Xinming",Not Found,1864,1,2610,1,0,0,0
2921,"Sohn, Sung Kyu",Yonsei University,2610,1,0,0,0,0,0
1968,"Sokobin, Jonathan",Practice,1864,1,2610,1,0,0,0
1969,"Solomons, David",Retired or Emeritus,2610,1,0,0,0,0,0
2404,"Sommers, Gregory A.",Southern Methodist University,1864,1,2610,1,0,0,0
3317,"Sonti, Ramana",Indian School of Business,1864,1,2610,1,0,0,0
228,"Soo, Lisa Gilbert",Not Found,2610,1,0,0,0,0,0
5887,"Souther, Christopher C.",Practice,2610,1,0,0,0,0,0
229,"Sparks, H. Charles",University of Alaska Fairbanks,2610,1,0,0,0,0,0
1970,"Speklé, Roland F.",Nyenrode Business University,2610,1,0,0,0,0,0
230,"Spero, Andrew E.",Practice,1864,1,2610,1,0,0,0
2607,"Spicer, Barry H.",University of Auckland,2610,1,0,0,0,0,0
2799,"Spindle, Roxanne M.",Virginia Commonwealth University,1770,2,0,0,0,0,0
3264,"Sridharan, VG",Deakin University,1864,1,2610,1,0,0,0
1971,"Srinivasan, Kannan",Carnegie Mellon University,2610,1,0,0,0,0,0
678,"Sriram, Ram S.",Retired or Emeritus,1864,1,1019,4,0,0,0
6476,"Stambaugh, Clyde T.",Murray State University,2610,1,0,0,0,0,0
1554,"Stanford, Mary Harris",Texas Christian University,915,3,367,9,0,0,0
2627,"Stark, Andrew W.",University of Manchester,2610,1,0,0,0,0,0
1973,"Stathopoulos, Konstantinos",University of Manchester,1864,1,2610,1,0,0,0
403,"Stephan, Jens",Eastern Michigan University,1770,2,0,0,0,0,0
2165,"Stephens, Ray G.",Deceased,2610,1,0,0,0,0,0
801,"Stern, Jerrold J.",Retired or Emeritus,1770,2,0,0,0,0,0
2167,"Stetson, Beth",University of Oklahoma,1864,1,2610,1,0,0,0
1976,"Steuer, Ralph E.",University of Georgia,2610,1,0,0,0,0,0
524,"Stevens, Kevin T.",Loyola University Chicago,2610,1,0,0,0,0,0
2345,"Stewart, Ross E.",Seattle Pacific University,2610,1,0,0,0,0,0
288,"Stice, Earl K.",Brigham Young University,1019,4,0,0,0,0,0
289,"Stice, James D.",Brigham Young University,1331,3,0,0,0,0,0
900,"Stickel, Scott E.",Not Found,1770,2,0,0,0,0,0
3818,"Stickney, Clyde P.",Retired or Emeritus,2610,1,0,0,0,0,0
231,"Stinson, Christine H.",Ferrum College,1019,4,0,0,0,0,0
2147,"Stober, Thomas L.",University of Notre Dame,1331,3,0,0,0,0,0
1978,"Stock, Maribeth J.",Practice,2610,1,0,0,0,0,0
2166,"Stock, Toby",Ohio University,1864,1,1331,3,0,0,0
1051,"Stocks, Morris H.",University of Mississippi,1331,3,0,0,0,0,0
1979,"Stoelwinder, Johannes U.",Monash University,1770,2,0,0,0,0,0
2474,"Stokes, Donald J.",Not Found,804,5,0,0,0,0,0
4970,"Stott, David",Bowling Green State University,2610,1,0,0,0,0,0
1981,"Stoughton, Neal M.",Vienna University of Economics and Business,2610,1,0,0,0,0,0
2932,"Stout, David E.",Youngstown State University,2610,1,0,0,0,0,0
1982,"Stranahan, Harriet A.",University of North Florida,2610,1,0,0,0,0,0
1983,"Strang, Gilbert",Massachusetts Institute of Technology,2610,1,0,0,0,0,0
1984,"Strauss, Todd",Practice,2610,1,0,0,0,0,0
3309,"Strausz, Roland",Humboldt-Universitat zu Berlin,1864,1,2610,1,0,0,0
2508,"Strawser, Jerry R.",Texas A&M University,304,10,0,0,0,0,0
2353,"Strawser, Joyce A.",Seton Hall University,2610,1,0,0,0,0,0
1975,"Strawser, Robert H.",Texas A&M University,1770,2,0,0,0,0,0
518,"Street, Donna L.",University of Dayton,1770,2,0,0,0,0,0
1985,"Streeter, Denise W.",Old Dominion University,2610,1,0,0,0,0,0
232,"Streuly, Carolyn A.",Not Found,2610,1,0,0,0,0,0
2422,"Strong, Joel M.",St. Cloud State University,2610,1,0,0,0,0,0
3150,"Stulz, Rene M",The Ohio State University,1233,2,1770,2,0,0,0
827,"Su, Wei",Practice,1233,2,1770,2,0,0,0
5870,"Subramaniam, Chandra",University of Texas at Arlington,2610,1,0,0,0,0,0
1987,"Subramanian, Ajay",Georgia State University,1864,1,2610,1,0,0,0
3069,"Sudit, Ephraim F.",Retired or Emeritus,2610,1,0,0,0,0,0
5,"Suh, Yoon S.",Ewha Womans University (Korea),1331,3,0,0,0,0,0
2563,"Suijs, Jeroen",Tilburg University,915,3,1331,3,0,0,0
1989,"Sullivan, John B.",Not Found,2610,1,0,0,0,0,0
1410,"Sullivan, Julie H.",University of St. Thomas,1864,1,178,13,0,0,0
938,"Sumners, Glenn E.",Louisiana State University,2610,1,0,0,0,0,0
5851,"Sun, Zheng","University of California, Irvine",2610,1,0,0,0,0,0
2937,"Sunder, Shyam V.",University of Arizona,646,4,804,5,0,0,0
2557,"Supattarakul, Somchai",Thammasat University,1864,1,2610,1,0,0,0
1990,"Suret, Jean-Marc",Laval University,1770,2,0,0,0,0,0
1991,"Sushka, Marie E.",Arizona State University,2610,1,0,0,0,0,0
5849,"Sutton, Michael H.",Not Found,2610,1,0,0,0,0,0
2203,"Suzuki, Tomo",Practice,1233,2,1019,4,0,0,0
290,"Swain, Monte R.",Brigham Young University,2610,1,0,0,0,0,0
1992,"Swaminathan, Bhaskaran",Practice,1864,1,1770,2,0,0,0
2831,"Swanger, Susan L.",Western Carolina University,2610,1,0,0,0,0,0
3070,"Swanson, Julia A.",Not Found,2610,1,0,0,0,0,0
1996,"Sweeney, Richard J.",Retired or Emeritus,2610,1,0,0,0,0,0
464,"Swieringa, Robert J.",Cornell University,2610,1,0,0,0,0,0
90,"Tabor, Richard H.",Retired or Emeritus,1331,3,0,0,0,0,0
1997,"Taffler, Richard J.",University of Warwick,915,3,1331,3,0,0,0
1998,"Takatera, Sadao",Not Found,2610,1,0,0,0,0,0
1999,"Takeda, Carolyn",University of Florida,1770,2,0,0,0,0,0
6500,"Talbott, John C.",Retired or Emeritus,2610,1,0,0,0,0,0
4275,"Tam, Kinsun",University at Albany – State University of New York,1233,2,1770,2,0,0,0
6621,"Tan, Hung",Practice,1864,1,2610,1,0,0,0
490,"Tan, Kim B.",California State University Stanislaus,2610,1,0,0,0,0,0
6159,"Tandy, Paulette R.","University of Nevada, Las Vegas",1770,2,0,0,0,0,0
1084,"Tanewski, George",Deakin University,2610,1,0,0,0,0,0
2001,"Tang, Kwei",National Chengchi University,2610,1,0,0,0,0,0
629,"Tarpley, Robin L.",George Washington University,1331,3,0,0,0,0,0
233,"Tasker, Sarah C.","University of California, Berkeley",2610,1,0,0,0,0,0
2003,"Taylor, Phil",Not Found,2610,1,0,0,0,0,0
2640,"Taylor, Sarah J.",Not Found,1864,1,2610,1,0,0,0
234,"Teall, Howard D.",Deceased,2610,1,0,0,0,0,0
682,"Teets, Walter R.",Gonzaga University,1770,2,0,0,0,0,0
2004,"Tehranian, Hassan",Boston College,1019,4,0,0,0,0,0
6177,"Tepper, Robert J.",University of New Mexico,1864,1,2610,1,0,0,0
2006,"Theoharakis, Vasilis",University of Sheffield,2610,1,0,0,0,0,0
235,"Thiagarajan, S. Ramu",Practice,1019,4,0,0,0,0,0
116,"Thibodeau, Jay C.",Bentley University,646,4,804,5,0,0,0
2007,"Thirumalai, Ramabhadran S",Indian School of Business,1864,1,2610,1,0,0,0
2253,"Thoman, Lynda",Purdue University,1019,4,0,0,0,0,0
4140,"Thomas, C. William (Bill)",Baylor University,2610,1,0,0,0,0,0
81,"Thomas, Deborah W.",Retired or Emeritus,1864,1,1331,3,0,0,0
2009,"Thompson, G. F.",Not Found,2610,1,0,0,0,0,0
2010,"Thompson, Grahame",Open University,2610,1,0,0,0,0,0
6363,"Thompson, James H.",Central Washington University,2610,1,0,0,0,0,0
2011,"Thompson, Rex",Southern Methodist University,1770,2,0,0,0,0,0
25,"Thompson, Robert B.",Not Found,804,5,0,0,0,0,0
2929,"Thorne, Linda",York University,646,4,657,6,0,0,0
2271,"Thornton, Daniel B.",Queen's University,1864,1,804,5,0,0,0
2012,"Thrane, Sof",Copenhagen Business School,1864,1,2610,1,0,0,0
1223,"Tidrick, Donald",Northern Illinois University,2610,1,0,0,0,0,0
2715,"Tiessen, Peter",Retired or Emeritus,1331,3,0,0,0,0,0
2577,"Tillinger, Janet W.",Not Found,2610,1,0,0,0,0,0
2013,"Tiniç, Seha M.",Retired or Emeritus,2610,1,0,0,0,0,0
506,"Tinker, Tony",Baruch College-The City University of New York,1331,3,0,0,0,0,0
3073,"Todd, John",California State University Long Beach,1864,1,2610,1,0,0,0
236,"Todd, Rebecca",Not Found,2610,1,0,0,0,0,0
3074,"Togo, Dennis F.",Retired or Emeritus,2610,1,0,0,0,0,0
2158,"Tomassini, Lawrence A.",The Ohio State University,2610,1,0,0,0,0,0
6475,"Tomczyk, Stephen",Retired or Emeritus,1770,2,0,0,0,0,0
2014,"Tomkins, Cyril",Retired or Emeritus,2610,1,0,0,0,0,0
2015,"Tomlinson, Jim",Bloomsburg University,2610,1,0,0,0,0,0
6383,"Tonge, Stanley D.",Not Found,2610,1,0,0,0,0,0
237,"Tongtharadol, Vajana",Not Found,2610,1,0,0,0,0,0
2018,"Toumi, Marika",Not Found,1864,1,2610,1,0,0,0
2019,"Townley, Barbara",University of St Andrews,1864,1,2610,1,0,0,0
2020,"Toy, Daniel R.",California State University Chico,1770,2,0,0,0,0,0
6403,"Tranter, Terry",University of Minnesota,2610,1,0,0,0,0,0
2021,"Triantis, Alexander",University of Maryland,1864,1,2610,1,0,0,0
6369,"Tritschler, Charles A.",Retired or Emeritus,2610,1,0,0,0,0,0
2022,"Trzcinka, Charles A.",Indiana University Bloomington,2610,1,0,0,0,0,0
2023,"Tsai, Chih-Ling","University of California, Davis",1864,1,2610,1,0,0,0
2024,"Tseng, Mei-Chiun",National Sun Yat-Sen University,2610,1,0,0,0,0,0
2025,"Tsui, Kam-Wah",University of Wisconsin-Madison,2610,1,0,0,0,0,0
2296,"Tucker, Robert R.",University of Florida,1019,4,0,0,0,0,0
238,"Tung, Samuel",Retired or Emeritus,1331,3,0,0,0,0,0
6370,"Turman, Thomas",Not Found,2610,1,0,0,0,0,0
791,"Turner, Cynthia Williams",University of Illinois at Urbana-Champaign,2610,1,0,0,0,0,0
3720,"Turner, Deborah H.",Georgia Institute of Technology,2610,1,0,0,0,0,0
1234,"Turner, Leslie D.",Palm Beach Atlantic University,1331,3,0,0,0,0,0
18,"Turpen, Richard A.",Not Found,1770,2,0,0,0,0,0
2026,"Tymon Jr., Walter G.",Villanova University,2610,1,0,0,0,0,0
2027,"Uche, Chibuike U.",Practice,2610,1,0,0,0,0,0
1085,"Uddin, Nancy",Monmouth University,1864,1,2610,1,0,0,0
2731,"Uddin, Shahzad",University of Essex,2610,1,0,0,0,0,0
5064,"Ugrin, Joseph C.",Kansas State University,1864,1,2610,1,0,0,0
1142,"Ullrich, Mark J.",Deceased,1864,1,2610,1,0,0,0
2028,"Umanath, Narayan S.",Retired or Emeritus,2610,1,0,0,0,0,0
2811,"Umansky, Philip H.",Retired or Emeritus,2610,1,0,0,0,0,0
3155,"Unlu, Emre",University of Nebraska-Lincoln,1864,1,2610,1,0,0,0
1103,"Upton, David R.",University of North Carolina at Greensboro,1233,2,1770,2,0,0,0
824,"Utama, Sidharta",University of Indonesia,2610,1,0,0,0,0,0
6144,"Uzumeri, Mustafa V.",Auburn University,2610,1,0,0,0,0,0
512,"Vafeas, Nicos",University of Cyprus,915,3,1019,4,0,0,0
2031,"Vagneur, K.",Practice,2610,1,0,0,0,0,0
2032,"Vagnoni, Emidia",University of Ferrara,1864,1,2610,1,0,0,0
718,"Vaivio, Juhani",Helsinki School of Economics,1864,1,1770,2,0,0,0
2405,"van Breda, Michael F.",Retired or Emeritus,2610,1,0,0,0,0,0
2034,"van der Meer-Kooistra, Jeltje",University of Groningen,1233,2,1331,3,0,0,0
2035,"Van Drunen, Leonard D.",Calvin College,2610,1,0,0,0,0,0
2036,"van Staden, Chris J.",Auckland University of Technology,1864,1,2610,1,0,0,0
2037,"Vandenbosch, Betty",Kaplan University,2610,1,0,0,0,0,0
3075,"Vanecek, Michael T.",Retired or Emeritus,2610,1,0,0,0,0,0
3709,"Vangersmeersch, Richard",Retired or Emeritus,2610,1,0,0,0,0,0
2038,"Vanhoucke, Mario",Ghent University,1864,1,2610,1,0,0,0
3479,"Vélez, Maria L.",Not Found,1864,1,2610,1,0,0,0
491,"Velthuis, Louis",Johannes Gutenberg Universitat Mainz,1864,1,2610,1,0,0,0
2325,"Venable, Carol F.",San Diego State University,2610,1,0,0,0,0,0
2282,"Vendrzyk, Valaria P.",University of Richmond,1864,1,1770,2,0,0,0
2040,"Venezia, Yitzhak",Hebrew University of Jerusalem,2610,1,0,0,0,0,0
3249,"Venkateswaran, Anand",Northeastern University,1864,1,2610,1,0,0,0
6183,"Vent, Glenn A.",Not Found,2610,1,0,0,0,0,0
721,"Venuti, Elizabeth K.",Hofstra University,2610,1,0,0,0,0,0
3077,"Verdaasdonk, Peter",Not Found,2610,1,0,0,0,0,0
239,"Verghese, Thomas",Retired or Emeritus,2610,1,0,0,0,0,0
956,"Vergoossen, R. G. A.",Maastricht University,2610,1,0,0,0,0,0
974,"Verma, Kiran",University of Massachusetts Boston,2610,1,0,0,0,0,0
2044,"Vesey, Andrew M.",Practice,1864,1,2610,1,0,0,0
867,"Vichitlekarn, Sansakrit S",Not Found,2610,1,0,0,0,0,0
4227,"Vicknair, David B",Rockhurst University,2610,1,0,0,0,0,0
38,"Vickrey, Don",Retired or Emeritus,2610,1,0,0,0,0,0
2264,"Viger, Chantal",University of Quebec at Montreal,1864,1,2610,1,0,0,0
2045,"Vijayalakshmi, B. Vijayal",Not Found,2610,1,0,0,0,0,0
2046,"Villadsen, Bente",Practice,2610,1,0,0,0,0,0
1271,"Vincent, Linda",Northwestern University,1864,1,367,9,0,0,0
885,"Vines, Cynthia C.",University of Kentucky,804,5,0,0,0,0,0
3078,"Vinze, Ajay S.",Arizona State University,2610,1,0,0,0,0,0
2394,"Violette, George R.",Wake Forest University,2610,1,0,0,0,0,0
3148,"Vissing-Jorgensen, Annett","University of California, Berkeley",1864,1,2610,1,0,0,0
240,"Volkert, James",Not Found,2610,1,0,0,0,0,0
2047,"Vollmann, Thomas E.",Retired or Emeritus,2610,1,0,0,0,0,0
2048,"Vollmer, Hendrik",University of Leicester,915,3,1331,3,0,0,0
963,"Vollmers, Gloria Lucey",University of Maine,2610,1,0,0,0,0,0
2935,"Vosselman, Ed G. J.",Radboud University Nijmegen,1864,1,1770,2,0,0,0
2049,"Vurdubakis, Theo",Lancaster University,1770,2,0,0,0,0,0
2737,"Wagenhofer, Alfred",University of Graz,915,3,1019,4,0,0,0
2050,"Waggoner, Jeri Brockett",Not Found,2610,1,0,0,0,0,0
2051,"Wagner, Janet M.",Stockton University,2610,1,0,0,0,0,0
4352,"Wakai, Sarah",University of Connecticut,2610,1,0,0,0,0,0
108,"Wakefield, Robin L.",Baylor University,1864,1,2610,1,0,0,0
2052,"Walawski, Justin B.",Practice,1864,1,2610,1,0,0,0
3257,"Waldrup, Bobby E.",Loyola University Maryland,1864,1,2610,1,0,0,0
412,"Wallace, James S.",Claremont Graduate University,1331,3,0,0,0,0,0
887,"Wallace, R. S. Olusegun",Deceased,1864,1,1331,3,0,0,0
2651,"Wallace, Sally",Georgia State University,1864,1,2610,1,0,0,0
2910,"Wallace, Wanda A.",Retired or Emeritus,804,5,0,0,0,0,0
2053,"Wallach, Samoa J. R.",Practice,2610,1,0,0,0,0,0
47,"Waller, William S.",Retired or Emeritus,1864,1,804,5,0,0,0
363,"Walo, Judith C.",Retired or Emeritus,1770,2,0,0,0,0,0
2683,"Walsh, Eamonn J.",University College Dublin,1331,3,0,0,0,0,0
5863,"Walsh, Steven T.",University of New Mexico,2610,1,0,0,0,0,0
944,"Walter, Richard M.",Not Found,2610,1,0,0,0,0,0
2471,"Walters, Melissa",University of Tampa,1233,2,1770,2,0,0,0
476,"Wan, Huishan",Not Found,1864,1,2610,1,0,0,0
2054,"Wan, William P.",City University of Hong Kong,2610,1,0,0,0,0,0
3079,"Wang, Jing",University of New Hampshire,1864,1,2610,1,0,0,0
3015,"Wang, Li",University of Akron,1233,2,1770,2,0,0,0
1136,"Wang, Taychang",National Taiwan University,1864,1,1770,2,0,0,0
2057,"Wang, Tracy Yue",University of Minnesota,1864,1,2610,1,0,0,0
5852,"Wang, Yuetang",Nanjing University,2610,1,0,0,0,0,0
2168,"Ward, Bart H.",Retired or Emeritus,2610,1,0,0,0,0,0
1031,"Ward, D. Dewey",Retired or Emeritus,1770,2,0,0,0,0,0
1034,"Ward, Terry J.",Middle Tennessee State University,2610,1,0,0,0,0,0
2058,"Wardell, Mark W.",Not Found,2610,1,0,0,0,0,0
2059,"Warlop, Luk",BI Norwegian Business School,915,3,1019,4,0,0,0
657,"Warren, Carl",Retired or Emeritus,2610,1,0,0,0,0,0
2726,"Warsame, Hussein",University of Calgary,2610,1,0,0,0,0,0
1232,"Wartick, Martha L.",Retired or Emeritus,804,5,0,0,0,0,0
684,"Washington, Mary T.",Not Found,1770,2,0,0,0,0,0
241,"Waterhouse, John H.",Retired or Emeritus,1331,3,0,0,0,0,0
5808,"Watkins, Ann L.",Texas State University,1864,1,2610,1,0,0,0
242,"Watkins, Paul R.",Not Found,2610,1,0,0,0,0,0
2060,"Watson, Collin J.",Not Found,2610,1,0,0,0,0,0
330,"Watson, Richard T.",University of Georgia,1770,2,0,0,0,0,0
2061,"Watt, Vanessa W-S",Not Found,2610,1,0,0,0,0,0
243,"Watts, John S.",Practice,1331,3,0,0,0,0,0
1079,"Weatherholt, Nancy",University of Missouri Kansas City,2610,1,0,0,0,0,0
1224,"Webber, Sally A.",Deceased,2610,1,0,0,0,0,0
683,"Weber, Gary J.",Gonzaga University,1770,2,0,0,0,0,0
1032,"Weber, Richard P",Michigan State University,1770,2,0,0,0,0,0
2062,"Wedell, Douglas H.",University of South Carolina,1864,1,2610,1,0,0,0
244,"Wei, Donna",Practice,1864,1,2610,1,0,0,0
2063,"Wei, K. C. John",Hong Kong Polytechnic University,2610,1,0,0,0,0,0
6411,"Weil, Roman L.",Retired or Emeritus,2610,1,0,0,0,0,0
507,"Weintrop, Joseph B.",Baruch College-The City University of New York,1019,4,0,0,0,0,0
2064,"Weisbach, David A.",University of Chicago,1864,1,2610,1,0,0,0
2065,"Weisbach, Michael S.",The Ohio State University,2610,1,0,0,0,0,0
2883,"Weisenfeld, Leslie W.",Winston-Salem State University,2610,1,0,0,0,0,0
384,"Weiss, Ira S.",University of Chicago,1864,1,1770,2,0,0,0
2080,"Welch, Ivo","University of California, Los Angeles",2610,1,0,0,0,0,0
245,"Wells, Donald W.",Retired or Emeritus,2610,1,0,0,0,0,0
6362,"Wells, Steve C.",Western Kentucky University,2610,1,0,0,0,0,0
901,"Welsh, Mary Jeanne",La Salle University,1770,2,0,0,0,0,0
2586,"Wempe, William F.",Texas Christian University,1864,1,1331,3,0,0,0
709,"Wendell, John P.",Retired or Emeritus,1019,4,0,0,0,0,0
2765,"Wensley, Anthony K. P.",University of Toronto,1770,2,0,0,0,0,0
902,"Wentzel, Kristin",La Salle University,1864,1,1770,2,0,0,0
533,"Werner, Edward M.","Rutgers, The State University of New Jersey",1864,1,2610,1,0,0,0
1524,"Werner, Robert H.",Deceased,1864,1,2610,1,0,0,0
1,"Wertheim, Paul",Abilene Christian University,2610,1,0,0,0,0,0
71,"West, Stephen G.",Retired or Emeritus,2610,1,0,0,0,0,0
82,"West, Timothy D.",Not Found,1864,1,2610,1,0,0,0
2067,"Westergaard, Erik",Not Found,2610,1,0,0,0,0,0
2068,"Westfall, Peter H.",Texas Tech University,2610,1,0,0,0,0,0
3081,"Westland, J. Christopher",University of Illinois at Chicago,2610,1,0,0,0,0,0
2069,"Weston, Syd",Not Found,2610,1,0,0,0,0,0
2904,"Westort, Peter J.",Not Found,2610,1,0,0,0,0,0
6532,"Wetzel, Sterling",Deceased,2610,1,0,0,0,0,0
2070,"Wetzels, Martin",Maastricht University,2610,1,0,0,0,0,0
681,"Weyns, Guy",Retired or Emeritus,1770,2,0,0,0,0,0
2071,"Whaley, Robert E.",Vanderbilt University,1864,1,2610,1,0,0,0
5845,"Wheeler, James E.",Retired or Emeritus,1770,2,0,0,0,0,0
2072,"Whelan, Christopher J.",Not Found,2610,1,0,0,0,0,0
2073,"Whidbee, David A.",Washington State University,2610,1,0,0,0,0,0
2074,"Whincop, Michael J.",Retired or Emeritus,2610,1,0,0,0,0,0
2541,"Whinston, Andrew B.",University of Texas at Austin,2610,1,0,0,0,0,0
757,"Whisenant, J. Scott",University of Kansas,1864,1,657,6,0,0,0
3991,"White, Clinton E., Jr.",University of Delaware,2610,1,0,0,0,0,0
1170,"White, Craig G.",University of New Mexico,1233,2,804,5,0,0,0
3082,"White, John H",Not Found,1864,1,2610,1,0,0,0
72,"Whitecotton, Stacey M.",Arizona State University,804,5,0,0,0,0,0
2076,"Whitley, Richard Drummond",University of Manchester,2610,1,0,0,0,0,0
525,"Whittington, O. Ray",DePaul University,1331,3,0,0,0,0,0
2077,"Whittle, Jeff",Practice,1864,1,2610,1,0,0,0
97,"Whittred, Greg",University of Auckland,2610,1,0,0,0,0,0
22,"Wichmann, Henry",Retired or Emeritus,2610,1,0,0,0,0,0
2078,"Wielenberg, Stefan",Leibniz Universitat Hannover,2610,1,0,0,0,0,0
2079,"Wielinga, Cees",Not Found,2610,1,0,0,0,0,0
2824,"Wiersma, Eelke",Vrije (VU) University Amsterdam,1864,1,2610,1,0,0,0
3083,"Wiggins, Casper E.",University of North Carolina at Charlotte,2610,1,0,0,0,0,0
